Date,Year,Month,WeekOfYear,DayOfWeek,DayOfYear,Hour,Data Entity,Severity,Latitude,Longitude ,Intersection Id
2021-12-29,2021,12,52,2,363,9,CRUE/SEM,5.0,7.133734,-73.1279301,398
2021-12-29,2021,12,52,2,363,10,CRUE/SEM,5.0,7.089364,-73.1324768,9
2021-12-29,2021,12,52,2,363,11,CRUE/SEM,5.0,7.1290655,-73.1298292,3
2021-12-29,2021,12,52,2,363,12,CRUE/SEM,3.0,7.1128186,-73.1284499,148
2021-12-29,2021,12,52,2,363,13,CRUE/SEM,5.0,7.107093,-73.1149,10
2021-12-29,2021,12,52,2,363,14,CRUE/SEM,3.0,7.1305765,-73.1204277,1019
2021-12-29,2021,12,52,2,363,15,CRUE/SEM,3.0,7.1218573,-73.1077305,656
2021-12-29,2021,12,52,2,363,16,CRUE/SEM,3.0,7.1358417,-73.1258094,67
2021-12-29,2021,12,52,2,363,17,CRUE/SEM,3.0,7.14283,-73.06717,143
2021-12-29,2021,12,52,2,363,16,CRUE/SEM,3.0,7.1358417,-73.1258094,67
2021-12-29,2021,12,52,2,363,18,CRUE/SEM,3.0,7.1068356,-73.1205307,792
2021-12-29,2021,12,52,2,363,18,CRUE/SEM,5.0,7.119349,-73.1227416,0
2021-12-29,2021,12,52,2,363,17,CRUE/SEM,3.0,7.14283,-73.06717,143
2021-12-29,2021,12,52,2,363,5,CRUE/SEM,3.0,7.1160866,-73.1310274,153
2021-12-29,2021,12,52,2,363,8,CRUE/SEM,5.0,7.1217011,-73.1178202,766
2021-12-29,2021,12,52,2,363,5,CRUE/SEM,3.0,7.1160866,-73.1310274,153
2021-12-29,2021,12,52,2,363,7,CRUE/SEM,3.0,7.12775,-73.127347,185
2021-12-29,2021,12,52,2,363,7,CRUE/SEM,5.0,7.1469879,-73.1331975,59
2021-12-29,2021,12,52,2,363,8,CRUE/SEM,5.0,7.1157706,-73.1149803,145
2021-12-30,2021,12,52,3,364,22,CRUE/SEM,3.0,7.0790886,-73.1156568,974
2021-12-30,2021,12,52,3,364,22,CRUE/SEM,3.0,7.1355075,-73.1231143,1047
2021-12-31,2021,12,52,4,365,6,CRUE/SEM,3.0,7.1290655,-73.1298292,3
2021-12-31,2021,12,52,4,365,0,CRUE/SEM,3.0,7.1487272,-73.1400784,39
2021-12-31,2021,12,52,4,365,2,CRUE/SEM,3.0,7.1183768,-73.1189862,908
2021-12-31,2021,12,52,4,365,2,CRUE/SEM,3.0,7.1184929,-73.1192025,908
2022-01-01,2021,1,52,5,1,1,CRUE/SEM,,7.1443305,-73.1357312,43
2022-01-01,2021,1,52,5,1,16,CRUE/SEM,,7.0773522,-73.1204984,311
2022-01-01,2021,1,52,5,1,16,CRUE/SEM,,7.1606967,-73.1323789,38
2022-01-01,2021,1,52,5,1,0,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-01,2021,1,52,5,1,0,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-01,2021,1,52,5,1,15,CRUE/SEM,,7.1780431,-73.1293272,21
2022-01-01,2021,1,52,5,1,13,CRUE/SEM,,7.1606967,-73.1323789,38
2022-01-01,2021,1,52,5,1,0,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-01,2021,1,52,5,1,0,CRUE/SEM,,7.1318998,-73.130296,166
2022-01-01,2021,1,52,5,1,17,CRUE/SEM,,7.1049656,-73.1006213,838
2022-01-01,2021,1,52,5,1,17,CRUE/SEM,,7.109946,-73.1204279,77
2022-01-01,2021,1,52,5,1,16,CRUE/SEM,,7.1780431,-73.1293272,21
2022-01-01,2021,1,52,5,1,13,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-01,2021,1,52,5,1,7,CRUE/SEM,,7.1348592,-73.1201967,137
2022-01-01,2021,1,52,5,1,7,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-01,2021,1,52,5,1,16,CRUE/SEM,,7.1780431,-73.1293272,21
2022-01-01,2021,1,52,5,1,4,CRUE/SEM,,7.1415228,-73.1235244,1466
2022-01-01,2021,1,52,5,1,4,CRUE/SEM,,7.1423306,-73.1237371,358
2022-01-01,2021,1,52,5,1,2,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-01,2021,1,52,5,1,2,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-01,2021,1,52,5,1,1,CRUE/SEM,,7.1443305,-73.1357312,43
2022-01-01,2021,1,52,5,1,0,CRUE/SEM,,7.1318998,-73.130296,166
2022-01-01,2021,1,52,5,1,13,CRUE/SEM,,7.1542512,-73.1313392,95
2022-01-01,2021,1,52,5,1,4,CRUE/SEM,,7.0830981,-73.1208966,217
2022-01-01,2021,1,52,5,1,15,CRUE/SEM,,7.1780431,-73.1293272,21
2022-01-01,2021,1,52,5,1,12,CRUE/SEM,,7.1542512,-73.1313392,95
2022-01-01,2021,1,52,5,1,10,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-01,2021,1,52,5,1,10,CRUE/SEM,,7.1145864,-73.1341789,1072
2022-01-01,2021,1,52,5,1,9,CRUE/SEM,,7.1205787,-73.1353137,101
2022-01-01,2021,1,52,5,1,9,CRUE/SEM,,7.1205787,-73.1353137,101
2022-01-01,2021,1,52,5,1,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-01,2021,1,52,5,1,7,CRUE/SEM,,7.1165119,-73.1176301,45
2022-01-01,2021,1,52,5,1,13,CRUE/SEM,,7.1606967,-73.1323789,38
2022-01-02,2021,1,52,6,2,22,CRUE/SEM,,7.1274549,-73.1191323,1
2022-01-02,2021,1,52,6,2,21,CRUE/SEM,,7.1198966,-73.1393156,213
2022-01-02,2021,1,52,6,2,21,CRUE/SEM,,7.1098204,-73.1179621,140
2022-01-02,2021,1,52,6,2,21,CRUE/SEM,,7.1266093,-73.1267515,63
2022-01-02,2021,1,52,6,2,20,CRUE/SEM,,7.1360252,-73.125948,67
2022-01-02,2021,1,52,6,2,20,CRUE/SEM,,7.127658,-73.1251955,795
2022-01-02,2021,1,52,6,2,20,CRUE/SEM,,7.11931,-73.1214239,12
2022-01-02,2021,1,52,6,2,19,CRUE/SEM,,7.125755,-73.129829,808
2022-01-02,2021,1,52,6,2,5,CRUE/SEM,,7.0909342,-73.1190155,117
2022-01-02,2021,1,52,6,2,21,CRUE/SEM,,7.1098204,-73.1179621,140
2022-01-02,2021,1,52,6,2,20,CRUE/SEM,,7.127658,-73.1251955,795
2022-01-02,2021,1,52,6,2,21,CRUE/SEM,,7.1198966,-73.1393156,213
2022-01-02,2021,1,52,6,2,19,CRUE/SEM,,7.1156682,-73.1232217,20
2022-01-02,2021,1,52,6,2,23,CRUE/SEM,,7.1171847,-73.126635,65
2022-01-02,2021,1,52,6,2,20,CRUE/SEM,,7.120792,-73.138976,213
2022-01-02,2021,1,52,6,2,21,CRUE/SEM,,7.1198966,-73.1393156,213
2022-01-02,2021,1,52,6,2,21,CRUE/SEM,,7.1198966,-73.1393156,213
2022-01-02,2021,1,52,6,2,21,CRUE/SEM,,7.1198966,-73.1393156,213
2022-01-03,2022,1,1,0,3,10,CRUE/SEM,,7.1154343,-73.109093,434
2022-01-03,2022,1,1,0,3,10,CRUE/SEM,,7.117302,-73.1094653,365
2022-01-03,2022,1,1,0,3,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-03,2022,1,1,0,3,8,CRUE/SEM,,7.0983995,-73.1091025,240
2022-01-03,2022,1,1,0,3,7,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-03,2022,1,1,0,3,11,CRUE/SEM,,7.1522175,-73.1333474,390
2022-01-03,2022,1,1,0,3,19,CRUE/SEM,,7.1085601,-73.1176494,75
2022-01-03,2022,1,1,0,3,6,CRUE/SEM,,7.149007,-73.1248932,25
2022-01-03,2022,1,1,0,3,13,CRUE/SEM,,7.11931,-73.1214239,12
2022-01-03,2022,1,1,0,3,13,CRUE/SEM,,7.11931,-73.1214239,12
2022-01-03,2022,1,1,0,3,14,CRUE/SEM,,7.1143192,-73.1258364,209
2022-01-03,2022,1,1,0,3,14,CRUE/SEM,,7.1315636,-73.1254086,19
2022-01-03,2022,1,1,0,3,14,CRUE/SEM,,7.086468,-73.1101409,596
2022-01-03,2022,1,1,0,3,14,CRUE/SEM,,7.1223498,-73.1129394,1315
2022-01-03,2022,1,1,0,3,12,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-03,2022,1,1,0,3,14,CRUE/SEM,,7.086468,-73.1101409,596
2022-01-03,2022,1,1,0,3,15,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-03,2022,1,1,0,3,15,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-03,2022,1,1,0,3,15,CRUE/SEM,,7.1185337,-73.1103612,264
2022-01-03,2022,1,1,0,3,15,CRUE/SEM,,7.1221785,-73.1189696,440
2022-01-03,2022,1,1,0,3,16,CRUE/SEM,,7.1175894,-73.1112649,7
2022-01-03,2022,1,1,0,3,16,CRUE/SEM,,7.1263233,-73.1275391,84
2022-01-03,2022,1,1,0,3,14,CRUE/SEM,,7.0973974,-73.1257083,200
2022-01-03,2022,1,1,0,3,12,CRUE/SEM,,7.1076693,-73.1364925,4
2022-01-03,2022,1,1,0,3,12,CRUE/SEM,,7.1076693,-73.1364925,4
2022-01-03,2022,1,1,0,3,12,CRUE/SEM,,7.110472,-73.1194085,5
2022-01-03,2022,1,1,0,3,18,CRUE/SEM,,7.1057134,-73.1246682,897
2022-01-03,2022,1,1,0,3,18,CRUE/SEM,,7.1542512,-73.1313392,95
2022-01-03,2022,1,1,0,3,18,CRUE/SEM,,7.0915265,-73.1250263,476
2022-01-03,2022,1,1,0,3,19,CRUE/SEM,,7.1280736,-73.111674,17
2022-01-03,2022,1,1,0,3,19,CRUE/SEM,,7.1499873,-73.1320101,16
2022-01-03,2022,1,1,0,3,19,CRUE/SEM,,7.1280736,-73.111674,17
2022-01-03,2022,1,1,0,3,19,CRUE/SEM,,7.141865,-73.1228549,358
2022-01-03,2022,1,1,0,3,19,CRUE/SEM,,7.1542512,-73.1313392,95
2022-01-03,2022,1,1,0,3,20,CRUE/SEM,,7.0864891,-73.1218654,1301
2022-01-03,2022,1,1,0,3,21,CRUE/SEM,,7.0773522,-73.1204984,311
2022-01-03,2022,1,1,0,3,11,CRUE/SEM,,7.1185337,-73.1103612,264
2022-01-03,2022,1,1,0,3,11,CRUE/SEM,,7.1174173,-73.1186061,280
2022-01-03,2022,1,1,0,3,11,CRUE/SEM,,7.1174173,-73.1186061,280
2022-01-03,2022,1,1,0,3,12,CRUE/SEM,,7.110472,-73.1194085,5
2022-01-03,2022,1,1,0,3,12,CRUE/SEM,,7.110472,-73.1194085,5
2022-01-03,2022,1,1,0,3,4,CRUE/SEM,,7.118272,-73.1129823,610
2022-01-03,2022,1,1,0,3,16,CRUE/SEM,,7.1263233,-73.1275391,84
2022-01-03,2022,1,1,0,3,17,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.1185979,-73.1174732,1163
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.1185979,-73.1174732,1163
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.0856859,-73.1225528,225
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.1033635,-73.1160465,585
2022-01-04,2022,1,1,1,4,8,CRUE/SEM,,7.1291785,-73.1111485,1054
2022-01-04,2022,1,1,1,4,10,CRUE/SEM,,7.1128333,-73.1060708,304
2022-01-04,2022,1,1,1,4,10,CRUE/SEM,,7.1315636,-73.1254086,19
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.1153195,-73.1215386,342
2022-01-04,2022,1,1,1,4,18,CRUE/SEM,,7.1039319,-73.1107608,22
2022-01-04,2022,1,1,1,4,17,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-04,2022,1,1,1,4,22,CRUE/SEM,,7.1203194,-73.1117616,245
2022-01-04,2022,1,1,1,4,16,CRUE/SEM,,7.0983903,-73.1627225,58
2022-01-04,2022,1,1,1,4,15,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-04,2022,1,1,1,4,13,CRUE/SEM,,7.1174107,-73.1280109,52
2022-01-04,2022,1,1,1,4,13,CRUE/SEM,,7.1095831,-73.1047898,644
2022-01-04,2022,1,1,1,4,12,CRUE/SEM,,7.1128573,-73.1227065,13
2022-01-04,2022,1,1,1,4,11,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-04,2022,1,1,1,4,8,CRUE/SEM,,7.1291785,-73.1111485,1054
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.0856859,-73.1225528,225
2022-01-04,2022,1,1,1,4,7,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-04,2022,1,1,1,4,21,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-04,2022,1,1,1,4,10,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-04,2022,1,1,1,4,11,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-04,2022,1,1,1,4,11,CRUE/SEM,,7.1209296,-73.1251015,135
2022-01-04,2022,1,1,1,4,18,CRUE/SEM,,7.1039319,-73.1107608,22
2022-01-04,2022,1,1,1,4,17,CRUE/SEM,,7.1165119,-73.1176301,45
2022-01-04,2022,1,1,1,4,17,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-04,2022,1,1,1,4,23,CRUE/SEM,,7.1175894,-73.1112649,7
2022-01-04,2022,1,1,1,4,17,CRUE/SEM,,7.1469879,-73.1331975,59
2022-01-04,2022,1,1,1,4,17,CRUE/SEM,,7.1469879,-73.1331975,59
2022-01-04,2022,1,1,1,4,17,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-04,2022,1,1,1,4,16,CRUE/SEM,,7.0983903,-73.1627225,58
2022-01-04,2022,1,1,1,4,16,CRUE/SEM,,7.1076019,-73.1361385,4
2022-01-04,2022,1,1,1,4,16,CRUE/SEM,,7.1027504,-73.167249,14
2022-01-04,2022,1,1,1,4,15,CRUE/SEM,,7.1254834,-73.1219674,6
2022-01-04,2022,1,1,1,4,15,CRUE/SEM,,7.0883841,-73.1082597,11
2022-01-04,2022,1,1,1,4,15,CRUE/SEM,,7.1045005,-73.137164,1250
2022-01-04,2022,1,1,1,4,15,CRUE/SEM,,7.1045005,-73.137164,1250
2022-01-04,2022,1,1,1,4,15,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-04,2022,1,1,1,4,15,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-04,2022,1,1,1,4,15,CRUE/SEM,,7.0928096,-73.1123676,1004
2022-01-04,2022,1,1,1,4,15,CRUE/SEM,,7.090798,-73.1133808,1192
2022-01-04,2022,1,1,1,4,15,CRUE/SEM,,7.1114696,-73.1321456,403
2022-01-04,2022,1,1,1,4,15,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-04,2022,1,1,1,4,14,CRUE/SEM,,7.1045005,-73.137164,1250
2022-01-04,2022,1,1,1,4,14,CRUE/SEM,,7.0916138,-73.1360333,948
2022-01-04,2022,1,1,1,4,13,CRUE/SEM,,7.1174107,-73.1280109,52
2022-01-04,2022,1,1,1,4,13,CRUE/SEM,,7.1095831,-73.1047898,644
2022-01-04,2022,1,1,1,4,13,CRUE/SEM,,7.089364,-73.1324768,9
2022-01-04,2022,1,1,1,4,12,CRUE/SEM,,7.1128573,-73.1227065,13
2022-01-04,2022,1,1,1,4,11,CRUE/SEM,,7.1242091,-73.1233398,649
2022-01-04,2022,1,1,1,4,10,CRUE/SEM,,7.1499711,-73.133389,82
2022-01-04,2022,1,1,1,4,23,CRUE/SEM,,7.1499873,-73.1320101,16
2022-01-04,2022,1,1,1,4,21,CRUE/SEM,,7.1128573,-73.1227065,13
2022-01-04,2022,1,1,1,4,21,CRUE/SEM,,7.1083684,-73.1299196,8
2022-01-05,2022,1,1,2,5,13,CRUE/SEM,,7.1279261,-73.1148421,522
2022-01-05,2022,1,1,2,5,10,CRUE/SEM,,7.1171847,-73.126635,65
2022-01-05,2022,1,1,2,5,10,CRUE/SEM,,7.1171847,-73.126635,65
2022-01-05,2022,1,1,2,5,11,CRUE/SEM,,7.1073874,-73.1364357,4
2022-01-05,2022,1,1,2,5,12,CRUE/SEM,,7.1040832,-73.1415701,427
2022-01-05,2022,1,1,2,5,12,CRUE/SEM,,7.1040832,-73.1415701,427
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1269838,-73.1125547,128
2022-01-05,2022,1,1,2,5,12,CRUE/SEM,,7.0979513,-73.1323524,171
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1076693,-73.1364925,4
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1156682,-73.1232217,20
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1156682,-73.1232217,20
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1202941,-73.1151329,1053
2022-01-05,2022,1,1,2,5,12,CRUE/SEM,,7.155825,-73.136511,42
2022-01-05,2022,1,1,2,5,16,CRUE/SEM,,7.107093,-73.1149,10
2022-01-05,2022,1,1,2,5,16,CRUE/SEM,,7.0952927,-73.1396014,839
2022-01-05,2022,1,1,2,5,16,CRUE/SEM,,7.0952927,-73.1396014,839
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1269838,-73.1125547,128
2022-01-05,2022,1,1,2,5,16,CRUE/SEM,,7.1156682,-73.1232217,20
2022-01-05,2022,1,1,2,5,23,CRUE/SEM,,7.0854502,-73.1179727,27
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.0813277,-73.1287698,1425
2022-01-05,2022,1,1,2,5,21,CRUE/SEM,,7.1542512,-73.1313392,95
2022-01-05,2022,1,1,2,5,21,CRUE/SEM,,7.1542512,-73.1313392,95
2022-01-05,2022,1,1,2,5,20,CRUE/SEM,,7.1274549,-73.1191323,1
2022-01-05,2022,1,1,2,5,19,CRUE/SEM,,7.1346808,-73.103979,30
2022-01-05,2022,1,1,2,5,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-05,2022,1,1,2,5,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-05,2022,1,1,2,5,10,CRUE/SEM,,7.1171847,-73.126635,65
2022-01-05,2022,1,1,2,5,10,CRUE/SEM,,7.1171847,-73.126635,65
2022-01-05,2022,1,1,2,5,10,CRUE/SEM,,7.1069596,-73.1373742,123
2022-01-05,2022,1,1,2,5,11,CRUE/SEM,,7.1073874,-73.1364357,4
2022-01-05,2022,1,1,2,5,12,CRUE/SEM,,7.1040832,-73.1415701,427
2022-01-05,2022,1,1,2,5,12,CRUE/SEM,,7.155825,-73.136511,42
2022-01-05,2022,1,1,2,5,16,CRUE/SEM,,7.0952927,-73.1396014,839
2022-01-05,2022,1,1,2,5,16,CRUE/SEM,,7.0952927,-73.1396014,839
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1156682,-73.1232217,20
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1156682,-73.1232217,20
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1269838,-73.1125547,128
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1076693,-73.1364925,4
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1156682,-73.1232217,20
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1269838,-73.1125547,128
2022-01-05,2022,1,1,2,5,18,CRUE/SEM,,7.1191815,-73.1131134,592
2022-01-05,2022,1,1,2,5,12,CRUE/SEM,,7.1040832,-73.1415701,427
2022-01-05,2022,1,1,2,5,10,CRUE/SEM,,7.1056495,-73.1391256,1580
2022-01-05,2022,1,1,2,5,17,CRUE/SEM,,7.1156682,-73.1232217,20
2022-01-05,2022,1,1,2,5,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-05,2022,1,1,2,5,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-05,2022,1,1,2,5,18,CRUE/SEM,,7.1191815,-73.1131134,592
2022-01-06,2022,1,1,3,6,7,CRUE/SEM,,7.135968,-73.1101731,394
2022-01-06,2022,1,1,3,6,11,CRUE/SEM,,7.1366574,-73.1165554,73
2022-01-06,2022,1,1,3,6,11,CRUE/SEM,,7.1366574,-73.1165554,73
2022-01-06,2022,1,1,3,6,11,CRUE/SEM,,7.1135081,-73.1199242,1293
2022-01-06,2022,1,1,3,6,10,CRUE/SEM,,7.1027504,-73.167249,14
2022-01-06,2022,1,1,3,6,17,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-06,2022,1,1,3,6,16,CRUE/SEM,,7.0880352,-73.1157031,444
2022-01-06,2022,1,1,3,6,15,CRUE/SEM,,7.0880352,-73.1157031,444
2022-01-06,2022,1,1,3,6,13,CRUE/SEM,,7.1085601,-73.1176494,75
2022-01-06,2022,1,1,3,6,13,CRUE/SEM,,7.1179363,-73.1180672,24
2022-01-06,2022,1,1,3,6,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-06,2022,1,1,3,6,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-06,2022,1,1,3,6,11,CRUE/SEM,,7.1483465,-73.1401237,338
2022-01-06,2022,1,1,3,6,12,CRUE/SEM,,7.1483465,-73.1401237,338
2022-01-06,2022,1,1,3,6,12,CRUE/SEM,,7.123196,-73.124575,679
2022-01-06,2022,1,1,3,6,18,CRUE/SEM,,7.1039319,-73.1107608,22
2022-01-06,2022,1,1,3,6,17,CRUE/SEM,,7.1487272,-73.1400784,39
2022-01-06,2022,1,1,3,6,10,CRUE/SEM,,7.1136127,-73.1098294,364
2022-01-07,2022,1,1,4,7,15,CRUE/SEM,,7.1155403,-73.1085182,178
2022-01-07,2022,1,1,4,7,15,CRUE/SEM,,7.0922091,-73.1300812,212
2022-01-07,2022,1,1,4,7,15,CRUE/SEM,,7.0922091,-73.1300812,212
2022-01-07,2022,1,1,4,7,19,CRUE/SEM,,7.113306,-73.1236018,13
2022-01-07,2022,1,1,4,7,19,CRUE/SEM,,7.113306,-73.1236018,13
2022-01-07,2022,1,1,4,7,18,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-07,2022,1,1,4,7,7,CRUE/SEM,,7.1254834,-73.1219674,6
2022-01-07,2022,1,1,4,7,21,CRUE/SEM,,7.089364,-73.1324768,9
2022-01-07,2022,1,1,4,7,21,CRUE/SEM,,7.1315318,-73.1337332,288
2022-01-07,2022,1,1,4,7,20,CRUE/SEM,,7.0982752,-73.1112433,18
2022-01-07,2022,1,1,4,7,20,CRUE/SEM,,7.0977491,-73.1077571,240
2022-01-07,2022,1,1,4,7,7,CRUE/SEM,,7.1290655,-73.1298292,3
2022-01-07,2022,1,1,4,7,20,CRUE/SEM,,7.0982752,-73.1112433,18
2022-01-07,2022,1,1,4,7,20,CRUE/SEM,,7.0996939,-73.1073169,29
2022-01-07,2022,1,1,4,7,21,CRUE/SEM,,7.1280736,-73.111674,17
2022-01-07,2022,1,1,4,7,20,CRUE/SEM,,7.1027504,-73.167249,14
2022-01-07,2022,1,1,4,7,19,CRUE/SEM,,7.113306,-73.1236018,13
2022-01-07,2022,1,1,4,7,23,CRUE/SEM,,7.1296929,-73.1062655,413
2022-01-07,2022,1,1,4,7,21,CRUE/SEM,,7.1280736,-73.111674,17
2022-01-07,2022,1,1,4,7,21,CRUE/SEM,,7.089364,-73.1324768,9
2022-01-07,2022,1,1,4,7,20,CRUE/SEM,,7.0982752,-73.1112433,18
2022-01-07,2022,1,1,4,7,20,CRUE/SEM,,7.107093,-73.1149,10
2022-01-07,2022,1,1,4,7,20,CRUE/SEM,,7.1027504,-73.167249,14
2022-01-07,2022,1,1,4,7,19,CRUE/SEM,,7.113306,-73.1236018,13
2022-01-07,2022,1,1,4,7,22,CRUE/SEM,,7.1152145,-73.1345165,1072
2022-01-07,2022,1,1,4,7,20,CRUE/SEM,,7.107093,-73.1149,10
2022-01-07,2022,1,1,4,7,22,CRUE/SEM,,7.128636,-73.1242763,41
2022-01-07,2022,1,1,4,7,14,CRUE/SEM,,7.112203,-73.121759,37
2022-01-07,2022,1,1,4,7,13,CRUE/SEM,,7.0975436,-73.1137103,111
2022-01-07,2022,1,1,4,7,12,CRUE/SEM,,7.155449,-73.1363396,42
2022-01-07,2022,1,1,4,7,22,CRUE/SEM,,7.1152547,-73.1021935,1099
2022-01-07,2022,1,1,4,7,11,CRUE/SEM,,7.109566,-73.1295739,8
2022-01-07,2022,1,1,4,7,10,CRUE/SEM,,7.1052471,-73.1219815,33
2022-01-07,2022,1,1,4,7,8,CRUE/SEM,,7.1274549,-73.1191323,1
2022-01-07,2022,1,1,4,7,23,CRUE/SEM,,7.1296929,-73.1062655,413
2022-01-07,2022,1,1,4,7,18,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-07,2022,1,1,4,7,23,CRUE/SEM,,7.1178498,-73.1168055,26
2022-01-08,2022,1,1,5,8,7,CRUE/SEM,,7.14422,-73.1360499,43
2022-01-08,2022,1,1,5,8,7,CRUE/SEM,,7.14422,-73.1360499,43
2022-01-08,2022,1,1,5,8,14,CRUE/SEM,,7.1076693,-73.1364925,4
2022-01-08,2022,1,1,5,8,13,CRUE/SEM,,7.1149591,-73.1291954,739
2022-01-08,2022,1,1,5,8,13,CRUE/SEM,,7.1266093,-73.1267515,63
2022-01-08,2022,1,1,5,8,12,CRUE/SEM,,7.1264853,-73.1227131,537
2022-01-08,2022,1,1,5,8,12,CRUE/SEM,,7.1085601,-73.1176494,75
2022-01-08,2022,1,1,5,8,12,CRUE/SEM,,7.1085601,-73.1176494,75
2022-01-08,2022,1,1,5,8,12,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-08,2022,1,1,5,8,9,CRUE/SEM,,7.1350989,-73.1299864,92
2022-01-08,2022,1,1,5,8,9,CRUE/SEM,,7.1350989,-73.1299864,92
2022-01-08,2022,1,1,5,8,9,CRUE/SEM,,7.0989415,-73.1322176,171
2022-01-08,2022,1,1,5,8,8,CRUE/SEM,,7.0989415,-73.1322176,171
2022-01-08,2022,1,1,5,8,9,CRUE/SEM,,7.1029291,-73.1147709,615
2022-01-08,2022,1,1,5,8,9,CRUE/SEM,,7.0996939,-73.1073169,29
2022-01-08,2022,1,1,5,8,14,CRUE/SEM,,7.0827422,-73.1251179,668
2022-01-08,2022,1,1,5,8,7,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-08,2022,1,1,5,8,7,CRUE/SEM,,7.1274549,-73.1191323,1
2022-01-08,2022,1,1,5,8,7,CRUE/SEM,,7.14422,-73.1360499,43
2022-01-08,2022,1,1,5,8,7,CRUE/SEM,,7.14422,-73.1360499,43
2022-01-08,2022,1,1,5,8,9,CRUE/SEM,,7.0989415,-73.1322176,171
2022-01-08,2022,1,1,5,8,9,CRUE/SEM,,7.1350989,-73.1299864,92
2022-01-08,2022,1,1,5,8,9,CRUE/SEM,,7.1350989,-73.1299864,92
2022-01-08,2022,1,1,5,8,9,CRUE/SEM,,7.1029291,-73.1147709,615
2022-01-08,2022,1,1,5,8,12,CRUE/SEM,,7.119349,-73.1227416,0
2022-01-08,2022,1,1,5,8,12,CRUE/SEM,,7.1085601,-73.1176494,75
2022-01-08,2022,1,1,5,8,12,CRUE/SEM,,7.1085601,-73.1176494,75
